

gen best mean std
0 86.551965 11.80819 30.956244
1 86.551965 13.696948 32.735268
2 86.551965 15.807357 33.775155
3 89.032977 19.666416 36.233463
4 90.688118 22.517427 37.707253
5 90.985448 27.247288 39.474678
6 91.972379 29.115236 40.662238
7 91.972379 29.564313 40.560342
8 91.972379 31.924779 41.001807
9 91.972379 33.63472 41.755384
10 91.972379 34.171081 42.157534
11 91.972379 35.563977 42.238351
12 91.972379 37.883181 43.14867
13 91.972379 40.095294 44.01708
14 91.972379 42.658774 44.476621
15 91.972379 43.726439 44.400884
16 91.972379 44.588707 44.447271
17 91.972379 46.036768 44.059725
18 91.972379 46.866465 43.831551
19 91.972379 49.23594 43.727684
20 91.972379 50.082351 43.93538
21 91.972379 50.150857 43.994262
22 91.972379 50.239409 43.891366
23 91.972379 50.719484 43.721206
24 91.972379 54.826695 42.462339
25 91.972379 54.912463 42.531783
26 91.972379 55.195392 42.271554
27 92.512379 56.223637 41.973472
28 92.512379 56.780885 42.105453
29 92.512379 58.215875 42.16033
30 92.796168 58.644735 41.826217
31 92.796168 59.392138 41.848702
32 92.796168 60.031293 41.88009
33 92.796168 60.069451 41.906761
34 92.796168 60.151918 41.962002
35 92.796168 60.302179 41.896106
36 92.796168 60.525093 41.70758
37 92.796168 60.836942 41.52977
38 92.796168 60.889136 41.564972
39 92.796168 60.955503 41.612819
40 92.796168 60.982231 41.63117
41 92.796168 61.783102 41.45256
42 92.796168 61.877591 41.318695
43 92.796168 62.606162 40.93956
44 92.796168 62.656064 40.970377
45 92.796168 62.795822 41.03679
46 92.796168 63.101368 40.87412
47 92.796168 64.181526 40.775811
48 92.796168 64.282311 40.717016
49 92.796168 64.389311 40.684187
