

gen best mean std
0 84.411736 16.4764 21.740446
1 85.967552 30.002508 22.170228
2 86.99141 38.618498 21.724064
3 86.99141 45.489666 20.923901
4 86.99141 51.573294 18.769622
5 86.99141 54.401526 16.013271
6 86.99141 57.542839 15.460788
7 87.19141 61.064784 14.479025
8 87.19141 63.704147 13.126531
9 87.19141 64.884513 13.523718
10 87.19141 66.530645 13.389183
11 87.19141 67.289791 12.659222
12 87.19141 67.782452 12.814797
13 87.19141 68.087563 12.909709
14 87.19141 68.712101 12.244013
15 87.19141 69.583667 12.401017
16 87.19141 70.393952 12.089437
17 87.19141 71.179453 12.069514
18 87.19141 71.271083 11.997825
19 87.19141 72.518962 11.794691
20 87.19141 73.326345 11.861076
21 87.19141 74.112516 11.785219
22 87.593424 74.335103 11.766707
23 87.593424 74.932825 11.689811
24 89.213791 75.70795 11.496305
25 89.213791 76.156546 11.604948
26 89.213791 76.96984 11.351306
27 89.213791 77.250724 11.194007
28 89.213791 78.118713 10.964832
29 89.213791 78.921063 10.618863
30 89.213791 79.066259 10.65324
31 89.213791 79.458823 10.286479
32 89.213791 79.638512 10.042687
33 89.213791 80.018777 9.621452
34 89.213791 80.120517 9.538554
35 89.213791 80.539298 9.361137
36 89.213791 81.155267 9.368029
37 89.213791 81.733963 8.807193
38 89.213791 81.997148 8.695904
39 89.213791 82.27697 8.67358
40 89.213791 82.277047 8.673433
41 89.213791 82.793107 8.225968
42 89.213791 83.41758 7.684159
43 89.213791 83.598426 7.261187
44 89.213791 83.628215 7.270889
45 89.213791 83.754952 7.225953
46 89.213791 84.176981 6.400496
47 89.213791 84.295259 6.33553
48 89.213791 84.773921 5.769663
49 89.213791 84.908643 5.686297
