

gen best mean std
0 92.823428 28.061885 39.128682
1 92.823428 41.656586 43.227473
2 92.823428 69.010765 36.791826
3 93.292404 77.918457 30.221376
4 93.292404 86.075514 19.619027
5 93.86385 89.787217 10.916435
6 93.936393 91.600016 1.109625
7 94.109567 91.924112 1.023255
8 94.109567 92.020638 0.913872
9 94.109567 92.132113 0.933646
10 94.109567 92.184441 0.924011
11 94.109567 92.269547 0.847551
12 94.109567 92.338978 0.77058
13 94.109567 92.39329 0.77346
14 94.109567 92.483542 0.778347
15 94.109567 92.570047 0.773676
16 94.109567 92.611838 0.74921
17 94.109567 92.66397 0.750704
18 94.109567 92.715834 0.758234
19 94.240945 92.750321 0.761294
20 94.240945 92.784588 0.753384
21 94.240945 92.815907 0.737519
22 94.240945 92.84567 0.732398
23 94.240945 92.884222 0.733052
24 94.240945 92.904597 0.745937
25 94.240945 92.948064 0.729553
26 94.240945 93.021175 0.710519
27 94.240945 93.05286 0.684104
28 94.240945 93.092358 0.681285
29 94.240945 93.140156 0.642729
30 94.240945 93.165469 0.628335
31 94.240945 93.20551 0.642008
32 94.240945 93.230678 0.63947
33 94.240945 93.245733 0.641324
34 94.240945 93.265737 0.637318
35 94.240945 93.290265 0.638897
36 94.240945 93.31271 0.628385
37 94.240945 93.348703 0.621521
38 94.240945 93.362602 0.627084
39 94.240945 93.400596 0.630219
40 94.240945 93.431592 0.622725
41 94.240945 93.44068 0.624884
42 94.240945 93.474106 0.608823
43 94.240945 93.483665 0.600829
44 94.240945 93.510719 0.573636
45 94.240945 93.523599 0.576104
46 94.240945 93.538054 0.576546
47 94.240945 93.543454 0.579275
48 94.240945 93.550158 0.577955
49 94.240945 93.565822 0.56909
