

gen best mean std
0 90.806602 27.517968 35.722638
1 91.904051 43.977507 35.633374
2 91.904051 51.924967 34.112018
3 91.904051 64.546061 30.679671
4 91.904051 71.625543 26.841627
5 91.904051 75.47542 23.41572
6 92.579599 78.199632 20.559656
7 92.579599 79.931138 19.129378
8 92.579599 81.406991 16.611764
9 92.909013 82.92543 14.747772
10 92.909013 84.603259 11.054267
11 92.909013 85.840484 8.952405
12 92.909013 86.286784 8.119883
13 93.2039 86.774987 7.63748
14 93.2039 87.050737 7.143824
15 93.2039 87.842567 4.833182
16 93.2039 88.291968 3.627464
17 93.427727 88.564526 3.452494
18 93.487727 88.942483 3.157191
19 93.487727 89.22964 3.133902
20 93.487727 89.32355 3.129518
21 93.487727 89.59178 2.769159
22 93.487727 89.665827 2.781837
23 93.487727 89.7176 2.755717
24 93.487727 89.781592 2.757722
25 93.487727 90.080335 2.2562
26 93.487727 90.129197 2.241334
27 93.487727 90.320342 2.186347
28 93.487727 90.342305 2.180403
29 93.487727 90.391134 2.158859
30 93.487727 90.456 2.123634
31 93.487727 90.50293 2.089262
32 93.487727 90.601839 2.049303
33 93.487727 90.69579 1.95281
34 93.487727 90.880184 1.899266
35 93.487727 90.94104 1.857346
36 93.487727 90.98063 1.848932
37 93.487727 91.012189 1.848549
38 93.487727 91.047092 1.833373
39 93.487727 91.199057 1.683904
40 93.487727 91.236031 1.670217
41 93.487727 91.316457 1.596487
42 93.487727 91.328834 1.603931
43 93.487727 91.334541 1.596077
44 93.487727 91.377195 1.599226
45 93.487727 91.390442 1.610042
46 93.487727 91.451385 1.57778
47 93.487727 91.657028 1.356377
48 93.487727 91.718446 1.225407
49 93.487727 91.745063 1.239092
