

gen best mean std
0 92.700103 24.842372 38.319193
1 92.701921 39.449223 42.360889
2 92.701921 56.720463 40.579545
3 92.701921 70.335517 36.438949
4 92.886939 84.09378 23.059172
5 93.145289 89.516983 11.393804
6 93.261683 89.716611 11.388641
7 94.158253 90.20886 9.421024
8 94.158253 91.008146 7.18311
9 94.158253 91.878634 0.828795
10 94.158253 91.973313 0.826435
11 94.34385 92.068046 0.832362
12 94.34385 92.179686 0.791707
13 94.34385 92.277296 0.783304
14 94.34385 92.305139 0.767708
15 94.34385 92.3348 0.748068
16 94.34385 92.364592 0.753297
17 94.34385 92.415182 0.772233
18 94.34385 92.470267 0.77279
19 94.34385 92.526965 0.789565
20 94.449365 92.599118 0.81664
21 94.449365 92.672292 0.816715
22 94.449365 92.698527 0.802951
23 94.535214 92.782369 0.824649
24 94.535214 92.806438 0.839855
25 94.535214 92.810089 0.837833
26 94.535214 92.826723 0.832878
27 94.535214 92.857249 0.812526
28 94.535214 92.88489 0.8018
29 94.535214 92.913708 0.786045
30 94.535214 92.939379 0.79487
31 94.535214 92.977415 0.779252
32 94.535214 92.990181 0.780567
33 94.535214 93.004505 0.793987
34 94.696054 93.060133 0.782713
35 94.696054 93.087725 0.78541
36 94.696054 93.13886 0.770934
37 94.696054 93.156221 0.771186
38 94.696054 93.179157 0.761013
39 94.696054 93.213755 0.767964
40 94.756054 93.234782 0.773939
41 94.756054 93.256872 0.78179
42 94.756054 93.305188 0.770047
43 94.756054 93.325794 0.742432
44 94.756054 93.378992 0.726586
45 94.756054 93.390149 0.717874
46 94.756054 93.409455 0.72451
47 94.756054 93.427395 0.7134
48 94.756054 93.444928 0.710822
49 94.756054 93.454582 0.708084
