

gen best mean std
0 65.954995 8.848354 20.569246
1 74.897441 17.190716 23.762498
2 74.897441 24.092011 23.327802
3 74.897441 27.867594 23.090544
4 74.897441 30.375016 23.615405
5 74.897441 33.826706 23.557099
6 74.897441 38.21304 23.948784
7 74.897441 42.338371 24.123943
8 74.897441 44.820882 23.112597
9 74.897441 48.194115 21.394153
10 86.988733 51.090498 19.797294
11 86.988733 54.572777 17.908767
12 86.988733 56.284418 16.494539
13 86.988733 57.990491 15.375865
14 86.988733 60.089341 14.491999
15 87.393424 61.468419 14.441715
16 87.393424 62.549909 13.552358
17 87.393424 63.919476 12.270669
18 87.393424 64.18896 12.209207
19 87.393424 64.730705 12.086493
20 87.393424 65.665844 11.868497
21 87.393424 66.124752 11.584633
22 87.393424 66.124752 11.584633
23 87.393424 67.043167 11.750034
24 91.791187 67.645592 11.789993
25 91.791187 68.637589 11.209965
26 91.791187 68.727812 11.222493
27 91.791187 69.083058 11.125932
28 91.791187 69.834421 10.501009
29 91.791187 69.932812 10.411428
30 91.791187 70.198187 10.189456
31 91.791187 70.314159 10.232882
32 91.791187 70.675892 10.063788
33 91.791187 70.676316 10.063204
34 91.791187 70.866714 10.062733
35 91.791187 71.22855 9.810289
36 91.791187 71.496645 9.863469
37 91.791187 71.67083 9.676456
38 91.791187 72.035093 8.844963
39 91.791187 72.035093 8.844963
40 91.791187 72.124285 8.735774
41 91.791187 72.577028 8.99003
42 91.791187 72.668934 8.875141
43 91.791187 73.120236 9.068809
44 91.791187 73.29958 8.921684
45 91.791187 73.29958 8.921684
46 91.791187 73.523189 9.008458
47 91.791187 73.524961 9.006951
48 91.791187 73.827846 9.132263
49 91.791187 74.219227 9.024784
