

gen best mean std
0 56.773463 3.100444 14.783172
1 56.860115 7.305357 17.809162
2 84.811736 11.587887 20.562958
3 84.811736 14.213762 21.58345
4 84.811736 16.881509 21.324993
5 84.811736 19.768304 22.231631
6 84.811736 23.419889 23.794374
7 84.811736 27.000696 24.783481
8 87.011736 29.068387 24.874705
9 87.011736 31.031542 24.523949
10 87.011736 33.563435 24.783387
11 88.993424 36.29106 25.746232
12 88.993424 39.147663 25.772549
13 88.993424 40.727701 25.241476
14 88.993424 41.871536 24.506063
15 88.993424 43.948862 24.318748
16 88.993424 44.938651 24.009787
17 88.993424 47.332905 23.684528
18 88.993424 48.241334 23.629054
19 88.993424 50.26348 23.144767
20 89.013791 53.219508 21.940376
21 89.013791 54.589584 21.869836
22 89.013791 54.948078 21.718964
23 89.013791 57.318728 21.121357
24 89.013791 57.929752 20.751336
25 89.013791 58.925255 20.688731
26 89.013791 59.730957 19.598249
27 89.013791 60.264624 19.225937
28 89.013791 60.679468 19.334758
29 89.013791 61.145089 19.524692
30 89.013791 62.201691 18.875169
31 89.013791 62.8264 18.443626
32 89.013791 63.744607 18.080213
33 89.013791 64.27859 17.922671
34 89.013791 65.430612 16.74581
35 89.013791 65.871038 16.59494
36 89.013791 66.619395 16.077805
37 89.013791 66.800994 15.668884
38 89.013791 67.135146 15.749986
39 89.013791 68.025568 14.82951
40 89.013791 68.505981 14.605631
41 89.013791 69.334507 14.53688
42 89.013791 69.435334 14.609758
43 89.013791 69.774167 14.752551
44 89.013791 70.156277 14.595328
45 89.013791 70.879453 14.587134
46 89.013791 71.52026 13.705255
47 89.013791 71.968727 13.185295
48 89.013791 72.718665 13.386251
49 89.013791 73.436658 12.803762
