

gen best mean std
0 89.070082 22.869916 35.42908
1 91.23289 34.797283 37.207316
2 91.486268 43.344391 36.633389
3 93.339644 50.966021 35.841522
4 93.339644 57.098687 34.069394
5 93.339644 62.38766 32.026146
6 93.339644 68.888798 27.722304
7 93.339644 72.443856 25.556682
8 93.339644 74.77926 23.39913
9 93.339644 79.420016 18.807304
10 93.339644 80.540441 17.682901
11 93.339644 81.35848 16.381759
12 93.459644 82.702299 15.63001
13 93.602505 83.447781 14.77255
14 93.602505 84.852087 12.848521
15 93.602505 85.089663 12.844397
16 93.602505 85.325836 12.712109
17 93.602505 85.518138 12.76971
18 93.602505 86.315401 11.712921
19 93.602505 87.053643 10.71772
20 93.602505 88.369488 6.10239
21 93.602505 88.784463 5.23348
22 93.602505 89.09898 4.687234
23 93.602505 89.207174 4.667373
24 93.602505 89.212951 4.670011
25 93.602505 89.284076 4.678582
26 93.602505 89.554482 3.203409
27 93.602505 89.601991 3.205199
28 93.602505 89.734442 3.287009
29 93.602505 90.10227 2.160312
30 93.602505 90.154962 2.159548
31 93.602505 90.273121 2.143223
32 93.602505 90.388791 2.121181
33 93.602505 90.445457 2.048374
34 93.602505 90.572234 1.936432
35 93.602505 90.618503 1.936006
36 93.602505 90.75471 1.843716
37 93.602505 90.862522 1.847743
38 93.602505 91.028051 1.814026
39 93.602505 91.093025 1.76046
40 93.602505 91.175115 1.693328
41 93.602505 91.177557 1.6954
42 93.602505 91.239133 1.611519
43 93.602505 91.253353 1.614236
44 93.602505 91.277451 1.599657
45 93.602505 91.378567 1.613853
46 93.602505 91.536046 1.537296
47 93.602505 91.608078 1.520309
48 93.602505 91.615257 1.52529
49 93.700945 91.627056 1.533911
