

gen best mean std
0 89.239256 19.95205 36.625955
1 90.086602 34.958993 39.775764
2 90.086602 49.475108 40.189915
3 90.086602 57.647353 37.42514
4 90.086602 62.625873 36.384309
5 91.166602 68.596648 32.39204
6 91.166602 71.191449 30.34635
7 91.166602 75.395748 26.862047
8 91.166602 76.268812 25.663931
9 91.166602 78.045635 23.457077
10 91.166602 79.39159 21.913194
11 91.166602 81.414964 19.264443
12 91.166602 82.430936 17.226811
13 91.166602 82.98606 15.382524
14 91.166602 83.078436 14.914579
15 91.166602 84.283051 12.372436
16 91.166602 84.337921 12.390836
17 91.166602 84.464182 12.431831
18 91.166602 85.122171 10.675685
19 91.166602 85.669702 9.624738
20 91.166602 85.703628 9.632068
21 91.166602 85.847398 9.676182
22 91.166602 86.461416 7.882282
23 91.226602 86.563339 7.910299
24 91.646285 87.298547 4.417258
25 91.646285 87.388844 4.448531
26 91.646285 87.43157 4.46148
27 91.646285 87.510815 4.475815
28 91.646285 87.593169 4.497236
29 91.646285 88.027633 2.056303
30 91.646285 88.08377 2.089471
31 91.646285 88.101412 2.080536
32 91.646285 88.104945 2.077543
33 91.646285 88.155893 2.095541
34 91.646285 88.298075 2.141089
35 91.782264 88.339347 2.156864
36 91.782264 88.35685 2.150843
37 91.782264 88.408972 2.161372
38 91.782264 88.453889 2.165471
39 91.782264 88.489885 2.150114
40 92.113561 88.547266 2.162681
41 92.113561 88.656389 2.169584
42 92.113561 88.730405 2.184616
43 92.113561 88.796377 2.1855
44 92.113561 88.79971 2.184972
45 92.113561 88.801805 2.185211
46 92.262264 88.900034 2.215632
47 92.262264 88.945992 2.218807
48 92.262264 89.024409 2.217115
49 92.262264 89.110136 2.219276
