

gen best mean std
0 85.811736 13.445312 23.223476
1 85.811736 24.328894 25.237338
2 85.811736 34.786747 23.736302
3 87.038793 44.783431 22.928629
4 87.038793 52.85642 20.054161
5 87.19141 55.045164 19.197455
6 87.19141 58.478287 16.830729
7 87.19141 60.695259 16.29113
8 87.19141 62.363574 15.749828
9 87.19141 63.408136 15.772161
10 87.19141 65.555644 14.512967
11 87.19141 66.695747 14.519732
12 87.19141 67.975782 13.115069
13 87.19141 68.657156 12.786691
14 87.213791 70.268542 12.965387
15 87.213791 71.367065 13.042788
16 87.213791 71.813759 13.157354
17 87.213791 72.779863 13.021187
18 87.213791 73.479744 12.947119
19 87.613791 74.171507 12.703499
20 87.613791 74.540431 12.465795
21 87.613791 75.842903 12.241585
22 87.613791 76.744314 12.04622
23 87.613791 77.581381 11.712042
24 87.613791 77.946629 11.481836
25 87.613791 77.946629 11.481836
26 87.613791 78.25616 11.392832
27 87.613791 79.053555 11.242566
28 88.993424 79.49556 11.074825
29 88.993424 79.678562 10.846868
30 88.993424 80.564622 10.127066
31 88.993424 80.970198 9.688875
32 88.993424 81.107741 9.695886
33 88.993424 81.568209 9.408172
34 88.993424 82.353047 9.019183
35 88.993424 82.396499 9.037566
36 88.993424 82.396499 9.037566
37 88.993424 82.56179 9.035316
38 88.993424 82.996388 8.646072
39 88.993424 83.452841 8.409362
40 88.993424 83.729368 7.975352
41 88.993424 83.737504 7.97846
42 88.993424 84.057887 7.51293
43 88.993424 84.089637 7.519579
44 88.993424 84.296039 7.294749
45 88.993424 84.749821 6.695052
46 88.993424 84.750091 6.695144
47 88.993424 84.873296 6.625209
48 88.993424 84.973833 6.303829
49 88.993424 85.496355 5.433536
