

gen best mean std
0 92.928788 26.498301 38.501555
1 93.604826 47.338774 41.539839
2 93.604826 74.121437 32.297269
3 93.604826 84.244838 20.758018
4 94.211732 86.556603 17.786811
5 94.329365 88.950257 13.666372
6 94.409516 89.66748 12.856964
7 94.409516 90.693149 9.341135
8 94.409516 90.774261 9.338621
9 94.409516 91.770923 1.072148
10 94.409516 91.938903 0.872174
11 94.409516 91.996951 0.849086
12 94.409516 92.085124 0.874206
13 94.409516 92.115784 0.871622
14 94.409516 92.169069 0.87724
15 94.696054 92.286656 0.888269
16 94.696054 92.320168 0.895975
17 94.696054 92.373689 0.899499
18 94.696054 92.405483 0.890074
19 94.696054 92.439436 0.879456
20 94.696054 92.48201 0.863088
21 94.696054 92.527193 0.877293
22 94.696054 92.550302 0.871836
23 94.696054 92.553013 0.86857
24 94.696054 92.57118 0.86983
25 94.696054 92.628985 0.862803
26 94.696054 92.663844 0.84329
27 94.696054 92.693117 0.825748
28 94.696054 92.733379 0.819163
29 94.696054 92.74256 0.811547
30 94.696054 92.77293 0.801975
31 94.696054 92.822863 0.801725
32 94.696054 92.854665 0.784904
33 94.696054 92.856853 0.781051
34 94.696054 92.885139 0.783565
35 94.696054 92.898453 0.781844
36 94.696054 92.916468 0.773224
37 94.696054 92.932654 0.779913
38 94.696054 92.964452 0.77567
39 94.696054 92.984315 0.757814
40 94.696054 93.005815 0.768823
41 94.696054 93.005815 0.768823
42 94.696054 93.044769 0.792751
43 94.696054 93.05153 0.791651
44 94.696054 93.059542 0.780154
45 94.696054 93.078934 0.768191
46 94.696054 93.103036 0.763706
47 94.696054 93.126182 0.769296
48 94.696054 93.127013 0.769089
49 94.696054 93.153837 0.774837
