

gen best mean std
0 56.875317 10.705232 20.120343
1 88.554995 22.824793 23.500428
2 88.554995 28.907588 23.319102
3 88.554995 34.105482 22.38391
4 89.097367 39.887064 22.274925
5 89.097367 44.974784 22.061289
6 89.097367 48.62994 21.805227
7 89.097367 52.450394 21.195815
8 89.097367 56.08727 20.422466
9 89.097367 58.590917 20.021914
10 89.097367 60.951283 18.896166
11 89.097367 63.133936 18.097885
12 89.097367 64.314761 17.613257
13 89.097367 65.249936 17.441455
14 89.097367 66.295726 17.352787
15 89.097367 67.500148 17.011271
16 89.097367 68.525425 16.778498
17 89.097367 69.825867 15.999227
18 89.097367 71.548522 15.043696
19 89.097367 72.352648 13.967029
20 89.097367 72.804567 13.575543
21 89.097367 73.769518 13.549228
22 89.097367 74.489387 13.563453
23 89.097367 74.821901 13.40306
24 89.097367 75.742757 11.99203
25 89.097367 75.940098 11.990472
26 89.097367 76.268461 11.905164
27 89.097367 76.973557 11.964847
28 89.097367 77.390745 11.788492
29 89.097367 77.817556 11.745629
30 89.097367 77.907617 11.409951
31 89.097367 78.563379 10.249704
32 89.097367 78.974745 10.144483
33 89.228738 79.177725 10.083156
34 89.228738 79.593492 9.87037
35 89.228738 79.807851 9.564716
36 89.228738 79.962799 9.593519
37 89.228738 80.357216 9.234648
38 89.228738 80.993062 8.753153
39 89.228738 81.041359 8.781238
40 89.228738 81.358665 8.746959
41 89.228738 81.686617 8.514722
42 89.228738 81.876827 8.276332
43 89.228738 82.536095 7.724986
44 89.228738 83.083841 7.340254
45 89.228738 83.110764 7.350367
46 89.228738 83.236607 7.315195
47 89.228738 83.669436 6.793323
48 89.228738 84.050932 6.051902
49 89.228738 84.232266 5.76919
