

gen best mean std
0 86.431965 19.205041 34.569749
1 88.819688 38.288664 40.002134
2 88.819688 59.355184 37.97746
3 89.103246 70.074792 33.208258
4 90.036168 74.73178 28.778408
5 90.036168 81.031307 19.790968
6 90.036168 83.344626 15.778762
7 91.422264 84.412737 13.128501
8 91.422264 84.576541 12.717813
9 91.422264 84.943814 12.431346
10 91.422264 85.052599 12.459136
11 91.422264 86.606562 7.564389
12 91.422264 86.638425 7.566306
13 91.422264 86.797515 7.601316
14 91.422264 86.945466 7.623839
15 91.422264 86.987196 7.634593
16 91.422264 87.572824 2.646065
17 91.422264 87.606479 2.652377
18 91.602264 88.05159 1.573664
19 91.712828 88.155802 1.556606
20 91.712828 88.279216 1.552973
21 91.816695 88.434223 1.56077
22 91.816695 88.592971 1.526569
23 91.816695 88.621096 1.514036
24 91.816695 88.72848 1.454126
25 91.816695 88.781877 1.429736
26 91.816695 88.836941 1.395378
27 91.816695 88.919395 1.349342
28 91.816695 88.973872 1.371583
29 91.816695 89.020211 1.372993
30 91.816695 89.101904 1.373977
31 91.816695 89.106897 1.373708
32 91.816695 89.128572 1.356991
33 91.816695 89.188642 1.310854
34 91.816695 89.26869 1.228854
35 91.816695 89.290439 1.197975
36 91.816695 89.352656 1.179093
37 91.816695 89.419974 1.171983
38 91.816695 89.485706 1.130393
39 91.816695 89.513072 1.143551
40 91.816695 89.533083 1.113335
41 91.816695 89.584965 1.139737
42 91.816695 89.589377 1.139942
43 91.816695 89.595213 1.138085
44 91.816695 89.648839 1.105961
45 91.816695 89.673754 1.117339
46 91.816695 89.67839 1.115068
47 91.816695 89.706445 1.117911
48 91.816695 89.733706 1.132997
49 91.816695 89.783181 1.150015
