

gen best mean std
0 94.120134 36.455515 42.644697
1 94.120134 55.359708 41.737246
2 94.120134 63.156003 38.72726
3 94.120134 72.913512 34.101777
4 94.120134 77.467041 30.33174
5 94.120134 82.438293 25.41885
6 94.120134 85.348438 20.891699
7 94.120134 87.146892 18.054271
8 94.120134 88.116541 15.897823
9 94.120134 88.909778 14.367181
10 94.120134 89.945861 11.401676
11 94.169516 90.023662 11.411197
12 94.169516 91.052792 7.240339
13 94.169516 91.137169 7.242486
14 94.582788 91.945815 1.175281
15 94.582788 92.005936 1.132675
16 94.582788 92.124228 0.918832
17 94.582788 92.169468 0.925718
18 94.582788 92.221995 0.916139
19 94.582788 92.246481 0.901438
20 94.582788 92.321955 0.91389
21 94.582788 92.393585 0.858468
22 94.582788 92.427903 0.866625
23 94.582788 92.447487 0.847253
24 94.582788 92.516733 0.836568
25 94.582788 92.553376 0.82146
26 94.582788 92.593 0.788362
27 94.582788 92.639241 0.727047
28 94.582788 92.667472 0.741013
29 94.582788 92.696748 0.74795
30 94.582788 92.735213 0.746658
31 94.696054 92.819771 0.781174
32 94.696054 92.848286 0.784158
33 94.696054 92.920236 0.785962
34 94.696054 92.967044 0.749102
35 94.696054 93.010194 0.754385
36 94.696054 93.059679 0.783628
37 94.696054 93.069808 0.772133
38 94.696054 93.108138 0.758392
39 94.696054 93.124718 0.763403
40 94.696054 93.135312 0.773145
41 94.696054 93.165953 0.794327
42 94.696054 93.215512 0.805853
43 94.696054 93.231048 0.801559
44 94.696054 93.241182 0.804672
45 94.696054 93.251829 0.809701
46 94.696054 93.269548 0.806677
47 94.696054 93.278527 0.802479
48 94.696054 93.315687 0.788079
49 94.696054 93.353136 0.790124
