

gen best mean std
0 92.826278 33.742401 43.238467
1 92.826278 53.30199 42.905886
2 92.826278 70.157103 36.549599
3 93.004722 79.017033 28.558014
4 93.441683 89.073076 11.705705
5 93.982788 90.320035 7.725656
6 93.982788 90.975205 6.215613
7 93.982788 91.715937 0.841694
8 93.982788 91.84137 0.795686
9 94.212976 91.920908 0.812365
10 94.235214 92.011417 0.810858
11 94.235214 92.10001 0.777682
12 94.235214 92.13015 0.790953
13 94.235214 92.192043 0.803364
14 94.235214 92.213007 0.819413
15 94.235214 92.275737 0.81369
16 94.235214 92.321511 0.811595
17 94.235214 92.398833 0.80558
18 94.235214 92.48 0.812002
19 94.235214 92.502038 0.808168
20 94.235214 92.529386 0.793166
21 94.235214 92.559558 0.785024
22 94.235214 92.595572 0.775704
23 94.235214 92.633355 0.775765
24 94.235214 92.681398 0.757912
25 94.235214 92.699749 0.745809
26 94.235214 92.775031 0.761311
27 94.235214 92.821406 0.743023
28 94.235214 92.912448 0.74435
29 94.235214 92.924252 0.730744
30 94.235214 92.950567 0.726593
31 94.235214 92.977135 0.702392
32 94.235214 92.982571 0.7028
33 94.235214 92.991862 0.694896
34 94.349516 93.003974 0.704824
35 94.349516 93.014099 0.705445
36 94.349516 93.019196 0.696045
37 94.349516 93.024166 0.700786
38 94.349516 93.0283 0.700544
39 94.349516 93.047141 0.699274
40 94.349516 93.049428 0.702718
41 94.349516 93.066208 0.681852
42 94.349516 93.069124 0.675174
43 94.349516 93.128234 0.64949
44 94.349516 93.128234 0.64949
45 94.349516 93.148323 0.651931
46 94.349516 93.160933 0.654719
47 94.349516 93.183844 0.631365
48 94.349516 93.208866 0.63239
49 94.349516 93.219362 0.623256
