

gen best mean std
0 90.465106 14.76032 31.349101
1 90.465106 21.678092 33.527474
2 92.496168 30.322112 35.121316
3 92.496168 38.762697 34.372246
4 92.496168 46.812284 33.743297
5 92.496168 57.502224 32.088543
6 92.496168 63.110263 29.156242
7 92.496168 68.187186 26.86901
8 92.496168 71.643797 24.6461
9 92.496168 74.262753 22.565725
10 92.496168 76.059251 21.531097
11 92.496168 79.151429 19.365373
12 92.776695 80.445773 18.02833
13 92.776695 82.252939 16.636945
14 92.776695 83.207921 15.5143
15 92.776695 83.888795 14.500876
16 92.776695 85.749314 11.22237
17 93.214253 86.438916 10.547898
18 93.214253 87.528139 8.358587
19 93.214253 87.867966 7.479389
20 93.214253 88.650738 5.487732
21 93.214253 89.396088 3.047821
22 93.214253 89.668237 3.052663
23 93.214253 89.975676 2.598734
24 93.214253 90.047559 2.587192
25 93.214253 90.092904 2.581717
26 93.214253 90.295834 2.501004
27 93.214253 90.322955 2.508799
28 93.214253 90.387467 2.513644
29 93.214253 90.428606 2.496728
30 93.214253 90.637198 1.893849
31 93.214253 90.711318 1.856569
32 93.214253 90.802789 1.791869
33 93.214253 90.920209 1.67356
34 93.214253 90.970448 1.656262
35 93.214253 91.044725 1.612582
36 93.214253 91.078252 1.593926
37 93.214253 91.187779 1.522971
38 93.214253 91.284375 1.494264
39 93.214253 91.385483 1.34393
40 93.214253 91.416408 1.335161
41 93.214253 91.497154 1.219382
42 93.214253 91.574894 1.121812
43 93.214253 91.630838 1.091296
44 93.214253 91.64392 1.091229
45 93.214253 91.66531 1.07326
46 93.214253 91.690062 1.064057
47 93.214253 91.698407 1.06536
48 93.214253 91.707538 1.061602
49 93.214253 91.754034 1.038322
