

gen best mean std
0 92.919467 28.254461 38.500929
1 92.919467 43.415784 41.215119
2 92.919467 55.460684 40.519814
3 93.129362 69.479697 34.943884
4 93.145448 74.94944 30.814691
5 93.145448 78.166068 27.998269
6 93.436695 81.292626 25.404117
7 93.436695 85.94452 20.094702
8 93.436695 89.022183 15.109489
9 93.436695 91.764693 0.997663
10 93.436695 91.884566 0.902802
11 93.436695 92.024457 0.895463
12 93.436695 92.142662 0.894885
13 93.436695 92.25012 0.730335
14 93.443414 92.305964 0.728702
15 94.211732 92.385686 0.731172
16 94.211732 92.424789 0.724845
17 94.211732 92.473768 0.736528
18 94.228891 92.495083 0.756206
19 94.228891 92.5664 0.751248
20 94.228891 92.587335 0.746717
21 94.228891 92.610354 0.738319
22 94.228891 92.640684 0.734264
23 94.228891 92.671383 0.720675
24 94.228891 92.691815 0.707639
25 94.228891 92.723383 0.691907
26 94.228891 92.732044 0.688579
27 94.228891 92.755163 0.680056
28 94.228891 92.766456 0.6881
29 94.228891 92.792549 0.664257
30 94.228891 92.804172 0.672081
31 94.228891 92.816778 0.67285
32 94.228891 92.848371 0.664596
33 94.228891 92.855341 0.661517
34 94.228891 92.883168 0.669345
35 94.228891 92.914896 0.653231
36 94.228891 92.922179 0.649349
37 94.228891 92.952206 0.634043
38 94.228891 92.955575 0.63064
39 94.228891 92.991499 0.615417
40 94.228891 92.9935 0.612534
41 94.338253 93.010974 0.617859
42 94.338253 93.03006 0.606692
43 94.338253 93.04032 0.602764
44 94.338253 93.050895 0.597726
45 94.338253 93.10067 0.561417
46 94.338253 93.118641 0.560036
47 94.475214 93.137978 0.569813
48 94.475214 93.143176 0.566782
49 94.475214 93.143176 0.566782
