

gen best mean std
0 84.238793 8.369628 19.978068
1 84.238793 20.051913 23.04997
2 84.238793 31.617979 24.906558
3 84.238793 39.202822 22.397472
4 87.193424 46.356978 22.388399
5 87.593424 49.795371 21.259772
6 87.593424 53.823829 19.050224
7 87.593424 55.642593 18.201105
8 87.593424 59.792454 16.860186
9 87.593424 61.225092 15.856715
10 87.593424 62.86566 15.081927
11 87.593424 64.085279 14.683717
12 87.593424 66.560087 12.781006
13 87.593424 67.484048 12.55126
14 88.860115 68.952729 13.099582
15 88.860115 69.352597 13.239754
16 88.860115 70.336358 13.241195
17 88.860115 71.009575 13.212718
18 88.860115 71.189675 13.139985
19 88.860115 71.499873 13.03893
20 88.860115 72.849669 12.821119
21 88.860115 74.072479 12.31685
22 88.860115 74.431589 12.066896
23 88.860115 74.846717 12.119216
24 88.860115 75.172479 12.195438
25 88.860115 75.440606 12.017945
26 88.860115 75.596652 11.963991
27 88.993424 75.842645 12.007954
28 88.993424 76.630966 11.70084
29 88.993424 77.063766 11.622159
30 88.993424 77.705265 11.500717
31 88.993424 78.50041 10.84452
32 88.993424 79.408034 10.470369
33 88.993424 80.048089 10.186156
34 88.993424 80.53965 10.003392
35 88.993424 80.737234 9.662783
36 89.393424 81.14931 9.607548
37 89.393424 81.743381 9.076224
38 89.393424 81.884314 9.073329
39 89.393424 82.457791 8.699602
40 90.129262 82.623805 8.705146
41 90.129262 82.896657 8.312685
42 90.129262 82.919231 8.320321
43 90.129262 82.919231 8.320321
44 90.129262 82.985742 8.342486
45 90.129262 82.985742 8.342486
46 90.129262 83.176651 8.168372
47 90.129262 83.208535 8.186734
48 90.129262 83.343817 8.152915
49 90.129262 83.445342 7.913979
