

gen best mean std
0 86.486285 8.831585 26.49443
1 89.551574 17.607631 33.436919
2 89.551574 24.486866 36.236587
3 89.551574 30.398778 38.08351
4 89.551574 34.175342 39.466476
5 90.806602 38.762076 39.781299
6 90.986602 41.789937 39.269598
7 90.986602 47.252178 39.253116
8 90.986602 50.710528 39.04922
9 90.986602 56.135124 37.823713
10 92.382264 57.63228 37.665638
11 92.382264 60.090465 37.13612
12 92.382264 63.10492 36.040672
13 92.382264 68.011704 33.144234
14 92.382264 68.995513 32.775717
15 92.382264 71.230404 31.53711
16 92.382264 72.162881 30.528164
17 92.382264 73.27297 29.41495
18 92.382264 73.38894 29.240142
19 92.382264 74.671864 27.824324
20 92.382264 75.329507 27.330186
21 92.382264 75.910104 26.349096
22 92.382264 76.340564 26.168736
23 92.382264 78.02533 24.472796
24 92.382264 78.135687 24.213702
25 92.382264 78.397695 24.148087
26 92.382264 79.112043 23.485874
27 92.382264 79.764513 22.76628
28 92.382264 79.999748 22.603205
29 92.382264 80.144778 22.332198
30 92.382264 80.176689 22.34172
31 92.382264 80.176689 22.34172
32 92.382264 80.381153 22.086036
33 92.382264 81.412733 20.819703
34 92.382264 81.794894 20.553061
35 92.382264 81.857142 20.571585
36 92.382264 82.270692 19.885169
37 92.382264 82.808747 18.935076
38 92.382264 83.141386 18.772335
39 92.382264 83.146208 18.773897
40 92.382264 83.23761 18.415459
41 92.382264 83.360954 18.401185
42 92.382264 83.370477 18.402781
43 92.382264 83.418824 18.407086
44 92.382264 83.447391 18.414119
45 92.382264 83.453516 18.41513
46 92.382264 83.729872 17.844801
47 92.382264 83.759861 17.818719
48 92.382264 83.761189 17.818919
49 92.382264 84.525683 17.060053
