

gen best mean std
0 56.773463 1.191152 12.716662
1 56.773463 2.515722 13.272718
2 56.773463 4.054252 14.515975
3 65.76363 5.75934 16.333891
4 65.76363 6.191594 16.38556
5 66.200907 8.257354 18.16948
6 66.200907 9.885394 19.778471
7 66.200907 10.690576 20.042899
8 66.200907 11.784829 20.415407
9 66.200907 11.799906 20.407441
10 66.200907 12.162117 20.57229
11 66.200907 12.689078 20.894965
12 66.200907 13.313781 20.857835
13 66.200907 15.285441 22.132669
14 83.742332 16.26455 23.081945
15 85.79141 17.088833 23.662968
16 85.79141 17.539201 23.823831
17 86.99141 18.639258 25.224426
18 87.193424 19.518423 25.789669
19 87.193424 19.871499 25.715411
20 87.193424 20.77919 26.246594
21 87.193424 21.058438 26.496482
22 87.193424 22.020375 26.922057
23 87.193424 23.350693 28.130765
24 87.193424 23.796321 28.331229
25 87.193424 23.974257 28.42796
26 87.193424 24.507716 28.759105
27 87.193424 24.779263 29.074082
28 87.193424 24.779263 29.074082
29 87.193424 25.05157 29.323944
30 87.193424 25.051629 29.323883
31 87.193424 25.323105 29.3847
32 87.193424 25.766001 29.58348
33 87.193424 26.577076 30.020586
34 87.193424 26.843159 30.009586
35 87.193424 27.741307 30.732834
36 87.193424 27.742043 30.732479
37 87.193424 27.745067 30.733821
38 87.193424 28.190742 30.567483
39 88.47095 28.51194 30.679336
40 88.47095 28.691836 30.745937
41 88.47095 29.191693 31.067438
42 88.47095 29.556003 31.284126
43 88.47095 29.650946 31.293723
44 88.47095 29.919263 31.485612
45 88.47095 29.921413 31.485182
46 88.47095 30.121433 31.774795
47 88.47095 30.123417 31.774804
48 88.47095 30.670316 32.161264
49 88.47095 30.670408 32.161163
