

gen best mean std
0 92.386372 20.360773 35.295674
1 93.378736 29.872815 38.397305
2 93.378736 40.424381 39.883094
3 93.378736 48.407269 40.172059
4 93.378736 57.138969 38.7737
5 93.392892 68.882758 35.102357
6 93.392892 73.357899 31.150015
7 93.546278 77.443224 28.555198
8 93.546278 79.6091 27.236693
9 93.546278 81.535187 25.407464
10 93.546278 83.910609 23.080908
11 93.546278 86.053081 20.201908
12 93.96272 87.989932 16.462322
13 93.96272 89.385771 12.416177
14 93.96272 90.703452 8.886816
15 93.96272 90.732711 8.889083
16 93.96272 90.749953 8.891149
17 93.96272 90.796859 8.890263
18 94.509365 90.967981 8.897233
19 94.509365 90.967981 8.897233
20 94.509365 91.043315 8.898068
21 94.509365 91.954373 1.04321
22 94.509365 92.050305 0.901969
23 94.509365 92.109753 0.897321
24 94.509365 92.121733 0.905662
25 94.509365 92.155699 0.896313
26 94.509365 92.221352 0.885051
27 94.509365 92.26403 0.833133
28 94.509365 92.338237 0.80986
29 94.509365 92.388169 0.824791
30 94.509365 92.428866 0.813456
31 94.509365 92.451284 0.811629
32 94.509365 92.462866 0.79583
33 94.509365 92.49026 0.788672
34 94.509365 92.494572 0.78131
35 94.509365 92.526294 0.762427
36 94.509365 92.553703 0.795046
37 94.509365 92.573722 0.779869
38 94.509365 92.599098 0.776117
39 94.509365 92.615543 0.776638
40 94.509365 92.646546 0.75868
41 94.509365 92.683718 0.745111
42 94.509365 92.687999 0.741247
43 94.509365 92.692078 0.742978
44 94.509365 92.721132 0.753665
45 94.509365 92.74512 0.748369
46 94.509365 92.750567 0.751125
47 94.509365 92.756588 0.755059
48 94.509365 92.762495 0.750816
49 94.509365 92.788494 0.740933
