

gen best mean std
0 89.163229 10.408826 28.301334
1 89.163229 19.464935 33.129721
2 89.163229 23.138544 34.582369
3 90.806602 34.751845 37.696696
4 90.806602 43.876594 38.261362
5 90.806602 54.363617 37.333222
6 91.57704 61.883719 34.379319
7 91.57704 66.420639 31.448442
8 91.57704 70.867312 28.573007
9 91.57704 74.713043 25.103841
10 91.57704 75.449267 24.356702
11 91.57704 78.000549 22.073928
12 91.57704 80.175309 19.103277
13 91.57704 81.743768 16.850119
14 91.57704 84.276725 11.353357
15 91.57704 84.827663 10.644439
16 91.57704 84.956581 10.628998
17 91.57704 85.607646 9.108887
18 91.57704 85.982482 8.632842
19 91.57704 85.987282 8.633141
20 91.57704 86.817246 6.650248
21 91.57704 87.59834 4.387398
22 91.57704 87.718964 4.407483
23 91.57704 87.836698 4.414261
24 91.57704 87.859282 4.410169
25 91.57704 87.90598 4.406456
26 91.57704 88.018925 4.425174
27 91.933561 88.097582 4.447543
28 92.113561 88.154849 4.46085
29 92.113561 88.225735 4.465033
30 92.113561 88.310175 4.438507
31 92.113561 88.421018 4.438961
32 92.113561 88.454207 4.440999
33 92.113561 88.550919 4.464688
34 92.113561 88.588895 4.470437
35 92.113561 88.705472 4.475585
36 92.113561 88.753713 4.469484
37 92.113561 88.831209 4.474349
38 92.113561 88.869277 4.467438
39 92.113561 88.902816 4.460877
40 92.7699 88.966163 4.47515
41 92.7699 88.973451 4.474349
42 92.7699 88.986801 4.477315
43 92.7699 89.044602 4.47753
44 92.7699 89.047002 4.478634
45 92.7699 89.129954 4.497581
46 92.7699 89.134254 4.497377
47 92.7699 89.528605 1.759477
48 92.7699 89.531607 1.756733
49 92.7699 89.569789 1.717903
