

gen best mean std
0 65.775442 7.5072 16.8902
1 85.193424 19.147611 21.950045
2 85.193424 31.430842 23.902596
3 85.193424 39.368681 24.330414
4 86.066602 47.383144 22.858636
5 86.066602 51.930737 20.107114
6 86.066602 56.664875 16.268851
7 86.066602 59.001599 15.072194
8 86.066602 61.77975 12.009017
9 87.011736 65.021008 11.12145
10 87.011736 66.017772 11.190934
11 87.011736 66.836032 11.395757
12 87.193424 67.523308 11.445197
13 87.193424 69.934637 11.387537
14 87.193424 71.46989 11.387012
15 87.193424 72.060381 11.304233
16 89.393424 72.6812 11.229868
17 89.393424 73.372168 11.208759
18 89.393424 74.031213 10.862699
19 89.393424 75.225283 11.044126
20 90.873131 76.344388 10.89712
21 90.873131 76.740055 10.85717
22 90.873131 77.977271 10.280453
23 90.873131 78.47109 10.040361
24 90.873131 78.997664 9.710048
25 90.873131 79.484465 9.40135
26 90.873131 80.211814 8.711445
27 90.873131 80.681343 8.63276
28 90.873131 81.323818 8.188393
29 90.873131 81.63535 7.827128
30 90.873131 82.195731 7.313634
31 90.873131 82.751375 7.258592
32 90.873131 83.463066 6.330567
33 90.873131 83.724348 6.238243
34 90.873131 83.986401 6.003155
35 90.873131 84.027369 6.014956
36 90.873131 84.392923 5.809362
37 90.873131 85.352728 4.303134
38 90.873131 85.522483 4.184743
39 91.562129 85.60292 4.251547
40 91.562129 85.785522 4.140757
41 91.562129 85.920543 4.201571
42 91.562129 86.048479 4.234872
43 91.562129 86.212484 4.088917
44 91.562129 86.281287 4.103491
45 91.562129 86.623204 3.820426
46 91.562129 86.752516 3.640977
47 91.562129 86.86869 3.204566
48 91.562129 86.99155 2.966716
49 91.562129 87.00953 2.961331
