

gen best mean std
0 88.9899 9.258978 28.265799
1 88.9899 15.177841 31.588446
2 90.336678 22.29558 36.570334
3 90.373573 28.285273 39.193085
4 90.571054 32.236451 39.556166
5 90.571054 34.237758 39.505605
6 90.571054 37.281988 39.910684
7 90.873892 40.874627 40.665907
8 90.873892 42.74025 40.454625
9 90.873892 45.566478 40.814767
10 90.873892 49.509335 40.649442
11 90.873892 52.018629 39.932054
12 90.873892 53.966939 39.817194
13 91.133548 56.212013 39.090288
14 91.203942 57.831475 38.622653
15 91.203942 58.677772 38.341263
16 91.203942 59.697612 37.679501
17 91.759256 61.936331 36.348345
18 91.759256 64.732044 35.124041
19 92.120518 65.744457 34.886373
20 92.120518 66.576775 34.747766
21 92.120518 68.139893 33.955213
22 92.120518 68.86766 33.253139
23 92.120518 70.28517 32.452826
24 92.120518 70.740181 32.470335
25 92.120518 70.741012 32.469063
26 92.120518 72.534632 31.261172
27 92.120518 73.357295 30.333608
28 92.120518 73.57994 30.355397
29 92.120518 74.941804 28.816521
30 92.120518 75.054455 28.64825
31 92.120518 75.054455 28.64825
32 92.120518 75.083455 28.663555
33 92.120518 75.528395 28.252848
34 92.504051 75.67938 28.209763
35 92.504051 76.199106 28.228118
36 92.504051 77.423514 27.323276
37 92.504051 77.734189 27.263274
38 92.504051 77.761787 27.275096
39 92.504051 78.459353 26.712646
40 92.504051 78.611921 26.586819
41 92.504051 78.712981 26.326222
42 92.504051 79.511926 24.384177
43 92.504051 79.782336 24.184014
44 92.504051 80.606527 22.95081
45 92.504051 80.63517 22.960478
46 92.504051 80.63577 22.960633
47 92.504051 81.120387 22.713153
48 92.504051 81.171071 22.730355
49 92.504051 82.126121 21.514503
