

gen best mean std
0 85.838793 21.324785 24.529705
1 87.211736 32.979956 26.354752
2 87.211736 38.151349 25.300957
3 87.211736 42.341657 23.882093
4 87.211736 44.933953 22.773438
5 87.211736 46.28198 22.82841
6 87.211736 48.604954 21.498162
7 87.211736 49.674755 20.900903
8 87.211736 51.19392 19.876672
9 87.211736 53.33571 18.751313
10 87.211736 53.33571 18.751313
11 87.211736 54.481269 18.123436
12 87.211736 55.463157 17.756568
13 87.211736 58.130422 15.630543
14 87.211736 59.390845 15.388631
15 87.211736 59.834645 14.436255
16 87.211736 60.10433 14.405607
17 87.211736 61.085761 13.902048
18 87.211736 61.888386 13.484216
19 91.562129 62.415758 13.542666
20 91.562129 62.505302 13.593947
21 91.562129 64.303937 12.918517
22 91.562129 64.682516 13.09775
23 91.562129 65.125777 12.621335
24 91.562129 65.668865 12.316774
25 91.562129 67.28865 10.84229
26 91.791187 67.824185 11.027741
27 91.791187 68.269446 10.605916
28 91.791187 68.538335 10.501453
29 91.791187 68.809429 10.387247
30 91.791187 69.378776 10.428373
31 91.791187 69.649381 10.371969
32 91.791187 70.222329 10.276585
33 91.791187 70.941218 10.401237
34 91.791187 71.591946 10.656863
35 91.791187 71.888633 10.573651
36 91.791187 72.101148 10.661539
37 91.791187 72.546081 9.888471
38 91.791187 73.231291 9.793145
39 91.791187 74.246103 9.862191
40 91.791187 74.740741 9.880818
41 91.791187 75.06794 9.980364
42 91.791187 75.58781 9.982196
43 91.791187 76.023823 9.940601
44 91.791187 76.292304 10.008089
45 91.791187 76.492631 9.915523
46 91.791187 77.157199 9.526068
47 91.791187 77.28465 9.578163
48 91.791187 77.87487 9.462096
49 91.791187 78.623569 8.948434
