

gen best mean std
0 91.042348 12.080852 30.749321
1 91.042348 20.002051 34.295313
2 92.196168 33.208837 39.947095
3 92.196168 41.818276 40.21616
4 92.196168 52.489077 39.474138
5 92.196168 62.145887 35.501139
6 92.196168 70.294644 31.035001
7 93.257405 75.811949 27.808169
8 93.257405 79.586249 24.615801
9 93.257405 81.498472 22.038374
10 93.257405 82.496204 19.799919
11 93.257405 85.358297 14.613747
12 93.257405 86.211344 13.075089
13 93.257405 86.357448 13.093953
14 93.257405 86.590799 12.821097
15 93.257405 87.47048 10.453825
16 93.257405 87.550838 10.475128
17 93.257405 88.028474 9.715042
18 93.257405 88.229079 9.725887
19 93.257405 88.667099 7.233065
20 93.257405 89.578085 2.373249
21 93.257405 89.673783 2.361918
22 93.257405 89.730317 2.324639
23 93.257405 89.842934 2.325563
24 93.257405 89.925239 2.326199
25 93.257405 89.940311 2.322075
26 93.257405 90.106712 1.765011
27 93.257405 90.150635 1.78323
28 93.257405 90.197594 1.772867
29 93.280945 90.295015 1.770677
30 93.280945 90.31312 1.775821
31 93.280945 90.376763 1.786701
32 93.280945 90.43446 1.774694
33 93.280945 90.492005 1.740264
34 93.399644 90.517267 1.7565
35 93.399644 90.643842 1.650654
36 93.399644 90.685549 1.627988
37 93.399644 90.795661 1.577735
38 93.508891 90.952746 1.55158
39 93.508891 91.00538 1.550982
40 93.508891 91.222241 1.359937
41 93.508891 91.273238 1.367099
42 93.508891 91.403816 1.354769
43 93.508891 91.462885 1.381323
44 93.508891 91.600669 1.242812
45 93.508891 91.657224 1.196869
46 93.508891 91.685776 1.17364
47 93.508891 91.771211 1.14349
48 93.508891 91.801436 1.144406
49 93.508891 91.921039 1.049942
