

gen best mean std
0 91.367911 37.547344 41.336466
1 92.961683 58.217712 40.71689
2 94.169516 65.492258 38.066954
3 94.169516 73.084777 33.651585
4 94.169516 78.7432 28.982352
5 94.169516 83.555611 23.067389
6 94.169516 84.675489 21.725703
7 94.169516 85.867697 20.322888
8 94.169516 88.440582 15.353817
9 94.169516 88.619668 15.124423
10 94.169516 88.695349 15.140228
11 94.169516 90.523212 8.925289
12 94.169516 90.558476 8.931616
13 94.169516 90.698644 8.919035
14 94.169516 90.807789 8.912707
15 94.169516 91.740115 0.996365
16 94.169516 91.768291 0.980641
17 94.169516 91.873392 0.782776
18 94.169516 91.896302 0.757147
19 94.169516 91.943538 0.771133
20 94.169516 92.016552 0.770133
21 94.169516 92.080687 0.782202
22 94.169516 92.107042 0.775966
23 94.169516 92.137495 0.773628
24 94.20272 92.202689 0.770132
25 94.218253 92.278546 0.798656
26 94.218253 92.36478 0.799441
27 94.218253 92.399294 0.823117
28 94.218253 92.452956 0.813991
29 94.218253 92.452956 0.813991
30 94.218253 92.519509 0.817103
31 94.218253 92.549311 0.794473
32 94.218253 92.566247 0.795269
33 94.218253 92.582408 0.799816
34 94.218253 92.59854 0.808836
35 94.218253 92.630986 0.78026
36 94.529516 92.64996 0.79847
37 94.529516 92.654598 0.796557
38 94.529516 92.684465 0.801594
39 94.529516 92.694919 0.793967
40 94.529516 92.707729 0.780309
41 94.529516 92.738714 0.790149
42 94.529516 92.754106 0.788428
43 94.529516 92.780982 0.792475
44 94.529516 92.791097 0.793603
45 94.529516 92.83039 0.800961
46 94.529516 92.839486 0.795249
47 94.529516 92.860432 0.788195
48 94.529516 92.904081 0.795333
49 94.529516 92.919181 0.79061
