

gen best mean std
0 93.828962 22.931483 36.817454
1 93.828962 30.689399 39.195578
2 93.828962 35.387571 41.353325
3 93.828962 38.778949 40.926921
4 93.828962 42.41766 41.021417
5 93.828962 44.616876 41.280046
6 93.828962 48.276184 41.325305
7 93.828962 52.594118 41.910225
8 94.271732 54.802001 42.02467
9 94.271732 59.017287 40.886381
10 94.271732 59.666966 40.706554
11 94.271732 61.811389 39.748035
12 94.271732 64.841583 38.804553
13 94.271732 65.807125 38.294454
14 94.271732 67.186604 37.519639
15 94.271732 69.051675 36.530306
16 94.271732 70.116648 36.282664
17 94.271732 71.907432 34.972716
18 94.271732 72.611348 33.936727
19 94.271732 73.404133 33.641843
20 94.271732 74.437577 32.841538
21 94.271732 75.670043 31.545313
22 94.271732 76.266438 31.228306
23 94.271732 77.656497 30.280558
24 94.271732 77.768997 30.328037
25 94.271732 78.299449 30.131885
26 94.271732 78.423743 29.996619
27 94.271732 78.44745 30.007943
28 94.271732 78.466524 30.008772
29 94.271732 78.630032 29.820503
30 94.271732 79.385121 29.276305
31 94.271732 79.400909 29.28264
32 94.271732 79.427338 29.293922
33 94.271732 79.462956 29.304047
34 94.271732 80.084775 28.90066
35 94.271732 80.106411 28.908517
36 94.271732 80.239939 28.937151
37 94.271732 80.244321 28.939088
38 94.271732 80.32267 28.879656
39 94.271732 81.182788 27.917584
40 94.655214 81.225648 27.868491
41 94.655214 81.489733 27.557623
42 94.655214 82.580031 26.494873
43 94.655214 82.593009 26.499793
44 94.655214 82.771565 26.508447
45 94.655214 83.579956 25.340132
46 94.655214 84.250869 24.759955
47 94.655214 84.807682 23.535868
48 94.655214 84.828381 23.542728
49 94.655214 85.685403 22.069156
