

gen best mean std
0 89.645392 10.677523 28.531422
1 89.645392 19.036805 35.104113
2 91.106611 22.765555 36.960333
3 91.106611 27.384411 38.647769
4 91.106611 32.569626 40.533822
5 91.106611 33.861501 40.546476
6 91.106611 39.995707 40.583735
7 91.106611 42.881992 40.142597
8 91.106611 44.800461 40.06517
9 91.106611 47.511897 39.884431
10 91.106611 51.69691 39.436863
11 91.106611 52.929891 39.193393
12 91.986872 55.463526 39.206395
13 91.986872 57.054326 39.001501
14 91.986872 59.188849 38.117601
15 91.986872 60.44875 37.547618
16 91.986872 60.592643 37.495143
17 91.986872 61.86945 36.882051
18 91.986872 62.017061 36.899031
19 91.986872 62.741305 36.072644
20 91.986872 63.457032 35.874687
21 91.986872 65.782962 34.585394
22 91.986872 67.354196 33.827766
23 91.986872 69.010132 33.20367
24 91.986872 69.642157 33.197107
25 91.986872 71.155012 32.476549
26 92.382547 72.803814 32.066001
27 92.382547 73.318442 32.080739
28 92.382547 73.469007 32.151395
29 92.382547 73.647947 31.734926
30 92.382547 73.682127 31.748524
31 92.382547 74.315254 31.498916
32 92.382547 74.496445 31.100975
33 92.382547 74.876096 30.654883
34 92.382547 75.661653 30.043932
35 92.382547 76.254827 29.724826
36 92.382547 77.06043 29.069191
37 92.382547 77.061215 29.068715
38 92.382547 77.07639 29.074045
39 92.382547 77.085173 29.076848
40 92.382547 77.129749 29.094018
41 93.268891 77.323581 28.896517
42 93.268891 78.257562 27.989877
43 93.268891 78.287477 28.003116
44 93.268891 78.888463 27.277921
45 93.268891 78.99088 27.310163
46 93.268891 79.136945 27.068217
47 93.268891 79.376491 26.904929
48 93.268891 79.416318 26.919496
49 93.268891 79.45448 26.932936
