

gen best mean std
0 74.862273 11.883718 21.41043
1 74.862273 19.069138 22.549186
2 87.011736 25.617962 23.119639
3 87.011736 30.519128 24.623517
4 87.011736 35.82534 24.269525
5 87.011736 40.253078 23.952348
6 87.011736 41.945073 23.925862
7 87.011736 47.371952 22.833182
8 87.011736 49.494997 21.905629
9 87.011736 51.203156 20.714264
10 87.011736 53.339457 19.997211
11 87.193424 55.501603 18.560292
12 87.193424 58.135009 17.880006
13 87.193424 59.58466 17.019681
14 87.193424 62.035426 15.991268
15 87.793424 65.614093 14.68644
16 87.793424 67.817909 14.456686
17 88.411736 70.278951 13.959912
18 88.411736 70.863286 14.113882
19 88.411736 72.100426 14.074498
20 88.411736 73.539627 14.069973
21 88.411736 74.395234 13.83988
22 88.411736 74.994268 13.771881
23 88.411736 75.978772 13.26476
24 88.411736 76.868587 12.218873
25 88.411736 77.761174 11.66112
26 88.411736 78.496061 11.566425
27 88.411736 79.253276 11.374958
28 88.611736 79.681459 11.188365
29 88.611736 79.950943 10.52253
30 88.611736 80.055715 10.52225
31 88.611736 80.335873 10.281193
32 88.731574 80.749845 9.958001
33 88.731574 80.84166 9.777196
34 88.731574 80.84166 9.777196
35 88.731574 80.872402 9.790943
36 88.731574 80.965982 9.777702
37 88.731574 81.056435 9.594287
38 88.731574 81.056435 9.594287
39 88.731574 81.057262 9.592974
40 88.731574 81.057262 9.592974
41 88.731574 81.531117 9.160853
42 88.731574 81.933975 8.716861
43 88.731574 81.940832 8.721122
44 88.731574 81.940832 8.721122
45 88.731574 82.051601 8.515118
46 88.731574 82.054029 8.516566
47 88.731574 82.05935 8.51545
48 88.731574 82.149507 8.389233
49 88.731574 82.419196 7.993274
